customer_id,total_calls,avg_service_time,total_service_time,avg_vru_time,avg_queue_time,total_hangs,avg_priority,first_call,last_call,hang_rate,customer_lifetime_days,cluster
15735418.0,2,8.5,17,4.5,156.5,1,1.0,1999-05-12,1999-06-21,50.0,40,0
15745508.0,37,93.73,3468,5.62,91.65,4,2.0,1999-01-03,1999-12-12,10.81,343,2
15754229.0,1,5.0,5,5.0,51.0,0,2.0,1999-08-14,1999-08-14,0.0,0,2
15771496.0,9,168.22,1514,4.89,102.44,2,2.0,1999-01-13,1999-10-20,22.22,280,2
15772916.0,4,269.75,1079,5.25,169.25,0,1.0,1999-02-09,1999-08-03,0.0,175,0
15775083.0,138,341.46,47122,5.61,100.93,4,2.0,1999-03-04,1999-12-29,2.9,300,2
15779259.0,8,156.38,1251,6.0,81.25,2,1.0,1999-01-21,1999-12-05,25.0,318,0
15792872.0,34,99.59,3386,5.18,39.26,12,2.0,1999-01-06,1999-12-03,35.29,331,2
15828130.0,14,163.57,2290,5.36,164.5,1,2.0,1999-05-23,1999-12-28,7.14,219,2
15850530.0,1,86.0,86,5.0,17.0,0,0.0,1999-03-09,1999-03-09,0.0,0,0
15870025.0,1,34.0,34,5.0,37.0,0,1.0,1999-06-13,1999-06-13,0.0,0,0
15886757.0,11,85.0,935,5.09,95.18,3,1.0,1999-05-17,1999-12-29,27.27,226,0
15894769.0,15,68.53,1028,5.47,68.4,6,2.0,1999-01-20,1999-10-31,40.0,284,2
15903446.0,2,188.5,377,5.0,11.5,0,2.0,1999-05-12,1999-05-12,0.0,0,2
15906050.0,1,0.0,0,5.0,39.0,1,1.0,1999-09-16,1999-09-16,100.0,0,0
15915507.0,1,0.0,0,5.0,43.0,1,1.0,1999-01-13,1999-01-13,100.0,0,0
15918170.0,1,0.0,0,5.0,40.0,1,1.0,1999-05-06,1999-05-06,100.0,0,0
15939507.0,12,146.25,1755,5.83,136.5,2,1.0,1999-02-22,1999-12-21,16.67,302,0
15959554.0,2,289.0,578,5.5,181.5,0,1.0,1999-06-16,1999-06-16,0.0,0,0
15961261.0,1,0.0,0,5.0,5.0,1,2.0,1999-09-01,1999-09-01,100.0,0,2
15965791.0,1,50.0,50,5.0,80.0,0,1.0,1999-07-14,1999-07-14,0.0,0,0
15966427.0,1,79.0,79,6.0,62.0,0,1.0,1999-08-06,1999-08-06,0.0,0,0
15968878.0,2,257.5,515,4.5,123.0,0,1.0,1999-08-23,1999-09-16,0.0,24,0
15972300.0,3,303.67,911,4.67,71.33,0,2.0,1999-02-19,1999-11-05,0.0,259,2
16330813.0,16,273.94,4383,5.56,145.31,0,2.0,1999-01-24,1999-09-15,0.0,234,2
16345423.0,5,121.2,606,5.8,39.4,2,1.0,1999-03-15,1999-07-11,40.0,118,0
16360794.0,1,60.0,60,6.0,12.0,0,1.0,1999-11-21,1999-11-21,0.0,0,0
16407348.0,8,212.12,1697,5.0,50.5,1,1.0,1999-01-06,1999-02-10,12.5,35,0
16410599.0,7,30.43,213,5.29,21.86,4,2.0,1999-08-11,1999-11-22,57.14,103,2
16426967.0,523,281.66,147308,5.67,128.95,53,2.0,1999-06-20,1999-12-30,10.13,193,2
16436610.0,11,265.91,2925,5.73,54.55,1,2.0,1999-01-05,1999-12-06,9.09,335,2
16438418.0,3,215.33,646,6.0,18.33,0,1.0,1999-05-28,1999-06-04,0.0,7,0
16438715.0,2,17.5,35,5.5,195.0,1,1.0,1999-06-15,1999-06-15,50.0,0,0
16439127.0,4,101.0,404,4.75,84.0,1,1.0,1999-01-10,1999-04-12,25.0,92,0
16439275.0,14,384.21,5379,5.57,63.29,0,2.0,1999-01-13,1999-12-19,0.0,340,2
16445488.0,1,133.0,133,6.0,13.0,0,1.0,1999-08-18,1999-08-18,0.0,0,0
16447203.0,27,158.89,4290,5.48,106.96,4,2.0,1999-01-18,1999-12-26,14.81,342,2
16447864.0,17,225.24,3829,6.59,118.88,3,1.0,1999-01-13,1999-06-07,17.65,145,0
16448029.0,4,399.5,1598,5.75,138.0,0,1.0,1999-03-22,1999-07-28,0.0,128,0
16458028.0,9,111.78,1006,5.44,70.78,1,2.0,1999-03-21,1999-12-15,11.11,269,2
16458234.0,5,124.6,623,4.4,162.8,1,2.0,1999-02-11,1999-02-11,20.0,0,2
16459166.0,12,239.0,2868,5.83,52.25,0,2.0,1999-01-10,1999-12-27,0.0,351,2
16462772.0,2,58.0,116,3.5,106.0,1,1.0,1999-12-30,1999-12-30,50.0,0,0
16465593.0,2,379.5,759,5.5,11.5,0,2.0,1999-01-13,1999-04-11,0.0,88,2
16483745.0,4,76.75,307,6.0,88.0,2,1.0,1999-08-04,1999-08-10,50.0,6,0
16494965.0,2,160.5,321,5.5,391.0,0,2.0,1999-10-14,1999-11-30,0.0,47,2
16495731.0,2,38.0,76,6.0,74.5,0,1.0,1999-05-08,1999-09-23,0.0,138,0
16502072.0,3,117.0,351,6.0,38.0,1,1.0,1999-04-04,1999-11-23,33.33,233,0
16511388.0,8,101.5,812,5.38,70.0,1,2.0,1999-05-25,1999-09-28,12.5,126,2
16517435.0,25,107.48,2687,5.28,82.32,10,1.0,1999-02-01,1999-12-30,40.0,332,0
16531824.0,5,0.0,0,3.4,19.6,5,1.0,1999-05-16,1999-05-23,100.0,7,0
16534257.0,12,74.67,896,5.42,70.67,6,2.0,1999-01-03,1999-08-20,50.0,229,2
16534265.0,8,211.38,1691,5.75,135.38,1,1.0,1999-02-01,1999-12-30,12.5,332,0
16550873.0,9,343.89,3095,5.67,117.78,0,2.0,1999-02-24,1999-11-25,0.0,274,2
16611303.0,1,534.0,534,5.0,41.0,0,2.0,1999-07-26,1999-07-26,0.0,0,2
16611311.0,1,199.0,199,6.0,151.0,0,2.0,1999-01-19,1999-01-19,0.0,0,2
16612798.0,1,75.0,75,7.0,10.0,0,2.0,1999-03-29,1999-03-29,0.0,0,2
16619892.0,11,109.27,1202,5.36,55.82,4,2.0,1999-02-18,1999-12-20,36.36,305,2
16619900.0,6,140.33,842,4.83,69.67,1,2.0,1999-04-23,1999-07-21,16.67,89,2
16646226.0,2,45.5,91,5.5,11.5,1,1.0,1999-06-15,1999-12-15,50.0,183,0
16650541.0,3,51.67,155,4.33,37.67,1,1.0,1999-03-20,1999-06-21,33.33,93,0
16677403.0,2,203.5,407,5.5,37.0,0,1.0,1999-06-30,1999-12-27,0.0,180,0
16677932.0,1,436.0,436,6.0,83.0,0,2.0,1999-09-23,1999-09-23,0.0,0,2
16686354.0,170,152.7,25959,6.03,108.35,5,2.0,1999-01-10,1999-12-28,2.94,352,2
16688533.0,2,23.0,46,6.0,136.0,1,1.0,1999-12-30,1999-12-30,50.0,0,0
16702615.0,2,489.0,978,5.0,37.5,0,1.0,1999-01-29,1999-12-09,0.0,314,0
16728891.0,2,53.5,107,4.0,8.0,0,1.0,1999-02-14,1999-03-20,0.0,34,0
16730335.0,1,82.0,82,6.0,74.0,0,2.0,1999-03-17,1999-03-17,0.0,0,2
16730343.0,3,314.0,942,6.0,34.33,0,2.0,1999-03-28,1999-08-29,0.0,154,2
16730400.0,6,198.0,1188,5.67,156.33,1,2.0,1999-01-19,1999-07-28,16.67,190,2
16739856.0,2,78.0,156,5.5,143.0,1,1.0,1999-03-29,1999-04-15,50.0,17,0
16747222.0,12,92.5,1110,5.67,72.92,4,1.0,1999-02-01,1999-07-18,33.33,167,0
16766305.0,1,123.0,123,6.0,20.0,0,1.0,1999-02-14,1999-02-14,0.0,0,0
16769820.0,1,0.0,0,5.0,42.0,1,2.0,1999-02-14,1999-02-14,100.0,0,2
16784068.0,16,81.44,1303,5.0,52.5,8,2.0,1999-01-15,1999-12-29,50.0,348,2
16787350.0,7,16.71,117,4.14,61.14,3,2.0,1999-03-05,1999-03-14,42.86,9,2
16788416.0,5,57.2,286,5.0,107.4,2,1.0,1999-12-12,1999-12-29,40.0,17,0
16788978.0,4,83.0,332,5.5,54.0,0,2.0,1999-02-23,1999-12-31,0.0,311,2
16789778.0,1,0.0,0,5.0,91.0,1,1.0,1999-11-07,1999-11-07,100.0,0,0
16793861.0,74,238.86,17676,5.47,131.97,5,1.0,1999-02-04,1999-12-23,6.76,322,0
16800344.0,1,0.0,0,5.0,104.0,1,0.0,1999-02-02,1999-02-02,100.0,0,0
16810459.0,20,105.65,2113,4.8,33.95,9,1.0,1999-02-09,1999-12-23,45.0,317,0
16819377.0,9,127.0,1143,5.67,106.44,1,1.0,1999-02-03,1999-07-21,11.11,168,0
16827685.0,3,182.67,548,5.67,38.33,1,1.0,1999-04-12,1999-12-19,33.33,251,0
16832883.0,5,104.8,524,5.4,77.8,1,1.0,1999-11-09,1999-12-23,20.0,44,0
16842148.0,1,112.0,112,5.0,32.0,0,1.0,1999-06-16,1999-06-16,0.0,0,0
16852154.0,2,138.5,277,5.5,144.0,0,2.0,1999-02-22,1999-03-22,0.0,28,2
16852741.0,1,188.0,188,5.0,45.0,0,1.0,1999-03-25,1999-03-25,0.0,0,0
16863375.0,12,142.17,1706,5.58,101.0,2,1.0,1999-02-09,1999-11-28,16.67,292,0
16890667.0,14,218.93,3065,5.93,168.07,2,2.0,1999-03-28,1999-07-07,14.29,101,2
16905762.0,2,335.5,671,6.0,19.5,0,1.0,1999-01-14,1999-01-14,0.0,0,0
16909855.0,9,182.33,1641,4.89,85.89,3,1.0,1999-01-06,1999-01-22,33.33,16,0
16914236.0,1,128.0,128,5.0,68.0,0,1.0,1999-01-10,1999-01-10,0.0,0,0
16930539.0,1,4.0,4,5.0,27.0,0,1.0,1999-12-02,1999-12-02,0.0,0,0
16930554.0,3,67.0,201,4.0,40.67,1,2.0,1999-05-12,1999-05-25,33.33,13,2
16941817.0,1,142.0,142,5.0,33.0,0,1.0,1999-09-07,1999-09-07,0.0,0,0
16950578.0,4,115.75,463,5.25,118.75,0,2.0,1999-08-03,1999-09-22,0.0,50,2
16952525.0,1,0.0,0,5.0,110.0,1,1.0,1999-05-04,1999-05-04,100.0,0,0
16953663.0,16,255.44,4087,5.69,53.88,1,2.0,1999-02-03,1999-12-29,6.25,329,2
16980625.0,1,591.0,591,5.0,111.0,0,1.0,1999-10-03,1999-10-03,0.0,0,0
16987877.0,6,76.5,459,5.5,42.83,2,1.0,1999-05-04,1999-10-06,33.33,155,0
16988685.0,5,175.2,876,5.8,53.2,1,2.0,1999-03-27,1999-08-25,20.0,151,2
16992406.0,211,75.21,15869,5.58,74.42,70,1.0,1999-01-03,1999-12-29,33.18,360,0
16995441.0,5,597.2,2986,5.8,36.6,0,2.0,1999-02-09,1999-04-12,0.0,62,2
16998627.0,11,35.36,389,4.73,91.18,3,1.0,1999-02-10,1999-11-02,27.27,265,0
17000753.0,1,0.0,0,6.0,260.0,1,1.0,1999-04-08,1999-04-08,100.0,0,0
17018490.0,11,91.91,1011,4.91,45.27,6,1.0,1999-02-22,1999-12-29,54.55,310,0
17032012.0,1,111.0,111,5.0,147.0,0,1.0,1999-10-11,1999-10-11,0.0,0,0
17032285.0,33,72.52,2393,5.73,47.03,10,2.0,1999-01-03,1999-12-29,30.3,360,2
17039777.0,1,9.0,9,6.0,175.0,0,2.0,1999-08-04,1999-08-04,0.0,0,2
17045709.0,4,183.75,735,5.75,217.5,0,2.0,1999-04-05,1999-12-02,0.0,241,2
17048059.0,12,52.92,635,6.67,113.25,2,1.0,1999-03-29,1999-12-22,16.67,268,0
17048455.0,47,282.47,13276,5.45,84.85,3,2.0,1999-01-04,1999-12-30,6.38,360,2
17057118.0,6,239.83,1439,6.33,64.83,0,2.0,1999-02-27,1999-10-13,0.0,228,2
17069014.0,1,0.0,0,6.0,157.0,1,0.0,1999-08-09,1999-08-09,100.0,0,0
17074659.0,2,113.0,226,4.5,134.5,1,1.0,1999-06-18,1999-06-18,50.0,0,0
17086489.0,2,1.5,3,6.0,28.5,1,1.0,1999-07-19,1999-09-17,50.0,60,0
17094038.0,1,336.0,336,6.0,23.0,0,2.0,1999-01-13,1999-01-13,0.0,0,2
17096546.0,3,21.67,65,5.0,96.33,2,1.0,1999-02-11,1999-02-11,66.67,0,0
17104340.0,9,326.44,2938,5.56,81.44,0,1.0,1999-04-20,1999-12-30,0.0,254,0
17122417.0,2,178.5,357,5.5,53.0,0,2.0,1999-11-01,1999-12-21,0.0,50,2
17125550.0,2,206.5,413,5.0,110.5,1,1.0,1999-03-11,1999-03-23,50.0,12,0
17131848.0,1,412.0,412,6.0,7.0,0,1.0,1999-10-22,1999-10-22,0.0,0,0
17133844.0,1,234.0,234,4.0,165.0,0,1.0,1999-05-19,1999-05-19,0.0,0,0
17162942.0,20,50.6,1012,4.9,95.9,7,1.0,1999-03-11,1999-09-02,35.0,175,0
17170655.0,12,272.58,3271,5.33,59.67,3,2.0,1999-01-03,1999-12-19,25.0,350,2
17171166.0,1,6.0,6,6.0,143.0,0,1.0,1999-07-07,1999-07-07,0.0,0,0
17183385.0,1,144.0,144,6.0,319.0,0,2.0,1999-11-29,1999-11-29,0.0,0,2
17188624.0,1,0.0,0,6.0,14.0,1,2.0,1999-01-05,1999-01-05,100.0,0,2
17197542.0,14,102.36,1433,5.57,66.36,2,2.0,1999-01-04,1999-12-16,14.29,346,2
17199654.0,3,65.67,197,3.67,47.33,1,2.0,1999-01-13,1999-02-14,33.33,32,2
17214693.0,8,36.62,293,5.5,223.25,3,1.0,1999-01-10,1999-09-27,37.5,260,0
17217233.0,1,5.0,5,6.0,31.0,0,1.0,1999-08-16,1999-08-16,0.0,0,0
17221706.0,2,148.0,296,5.5,116.0,0,1.0,1999-02-22,1999-06-24,0.0,122,0
17222605.0,1,179.0,179,5.0,48.0,0,1.0,1999-12-20,1999-12-20,0.0,0,0
17224726.0,1,170.0,170,5.0,61.0,0,1.0,1999-01-10,1999-01-10,0.0,0,0
17237264.0,5,159.8,799,4.6,70.8,2,2.0,1999-03-01,1999-06-10,40.0,101,2
17242736.0,54,51.3,2770,5.93,45.91,19,2.0,1999-01-03,1999-12-28,35.19,359,2
17247966.0,3,183.0,549,5.67,90.0,0,1.0,1999-11-22,1999-12-30,0.0,38,0
17262981.0,5,59.6,298,5.2,61.2,1,1.0,1999-01-03,1999-06-03,20.0,151,0
17281148.0,1,95.0,95,5.0,12.0,0,1.0,1999-01-26,1999-01-26,0.0,0,0
17288796.0,2,91.0,182,5.0,64.5,1,1.0,1999-12-08,1999-12-08,50.0,0,0
17293515.0,1,4.0,4,6.0,93.0,0,2.0,1999-06-14,1999-06-14,0.0,0,2
17299231.0,244,112.0,27329,5.62,77.47,39,2.0,1999-01-18,1999-12-27,15.98,343,2
17300377.0,16,138.19,2211,5.19,39.44,8,1.0,1999-02-03,1999-12-01,50.0,301,0
17326869.0,2,127.0,254,3.0,62.5,1,1.0,1999-07-14,1999-07-14,50.0,0,0
17331851.0,22,95.36,2098,5.55,68.5,9,1.0,1999-01-07,1999-09-15,40.91,251,0
17331919.0,1,109.0,109,5.0,17.0,0,1.0,1999-11-09,1999-11-09,0.0,0,0
17332701.0,4,257.25,1029,5.5,129.5,0,2.0,1999-02-04,1999-08-02,0.0,179,2
17333816.0,13,363.31,4723,4.85,50.23,1,2.0,1999-01-05,1999-12-13,7.69,342,2
17335688.0,6,103.67,622,5.5,157.5,0,1.0,1999-03-09,1999-12-29,0.0,295,0
17338575.0,19,119.63,2273,5.53,62.58,2,2.0,1999-01-04,1999-12-29,10.53,359,2
17338906.0,48,202.27,9709,5.46,58.9,2,2.0,1999-01-13,1999-12-29,4.17,350,2
17353889.0,15,59.93,899,5.4,25.2,7,2.0,1999-02-24,1999-12-14,46.67,293,2
17365685.0,3,71.67,215,5.67,140.67,0,2.0,1999-03-15,1999-08-02,0.0,140,2
17394446.0,6,172.5,1035,5.67,146.33,0,1.0,1999-07-01,1999-10-06,0.0,97,0
17399528.0,2,340.5,681,6.0,239.0,0,1.0,1999-05-24,1999-06-13,0.0,20,0
17401514.0,18,135.28,2435,5.33,66.94,7,1.0,1999-01-19,1999-09-01,38.89,225,0
17401688.0,1,69.0,69,6.0,105.0,0,1.0,1999-09-28,1999-09-28,0.0,0,0
17403205.0,1,160.0,160,6.0,82.0,0,1.0,1999-05-02,1999-05-02,0.0,0,0
17403890.0,1,362.0,362,6.0,34.0,0,2.0,1999-05-27,1999-05-27,0.0,0,2
17407370.0,7,105.43,738,5.29,121.14,2,1.0,1999-09-30,1999-12-01,28.57,62,0
17411315.0,1,77.0,77,5.0,147.0,0,1.0,1999-10-15,1999-10-15,0.0,0,0
17413881.0,10,118.7,1187,5.0,103.2,3,2.0,1999-05-23,1999-08-02,30.0,71,2
17415225.0,10,317.3,3173,4.7,33.5,5,2.0,1999-02-17,1999-10-11,50.0,236,2
17433632.0,5,181.6,908,4.8,149.2,2,2.0,1999-03-31,1999-05-09,40.0,39,2
17440678.0,5,31.8,159,5.4,67.8,2,2.0,1999-03-03,1999-12-08,40.0,280,2
17455973.0,25,173.24,4331,4.92,50.04,4,2.0,1999-01-05,1999-12-28,16.0,357,2
17457466.0,5,257.2,1286,5.6,58.6,2,1.0,1999-03-15,1999-11-23,40.0,253,0
17458118.0,7,247.71,1734,5.43,131.0,1,1.0,1999-01-03,1999-10-10,14.29,280,0
17459694.0,1,162.0,162,5.0,451.0,0,1.0,1999-11-02,1999-11-02,0.0,0,0
17460791.0,2,272.0,544,5.5,133.5,0,1.0,1999-01-17,1999-01-21,0.0,4,0
17462136.0,24,86.54,2077,5.33,65.62,10,1.0,1999-02-21,1999-12-26,41.67,308,0
17473034.0,8,89.0,712,5.12,33.38,4,1.0,1999-07-15,1999-09-24,50.0,71,0
17476789.0,12,145.83,1750,5.58,70.42,1,2.0,1999-03-22,1999-12-08,8.33,261,2
17487869.0,3,66.0,198,5.67,223.33,0,1.0,1999-11-01,1999-12-03,0.0,32,0
17501925.0,2,57.5,115,6.0,34.5,1,1.0,1999-07-08,1999-10-07,50.0,91,0
17524935.0,6,51.5,309,4.5,47.5,2,2.0,1999-05-13,1999-05-23,33.33,10,2
17540535.0,1,26.0,26,6.0,351.0,0,1.0,1999-12-07,1999-12-07,0.0,0,0
17546458.0,14,23.64,331,5.36,66.93,9,1.0,1999-05-16,1999-12-14,64.29,212,0
17550112.0,3,30.33,91,5.67,31.33,1,1.0,1999-01-13,1999-03-15,33.33,61,0
17552092.0,1,186.0,186,6.0,149.0,0,2.0,1999-06-28,1999-06-28,0.0,0,2
17574385.0,2,269.5,539,5.0,33.5,0,2.0,1999-04-19,1999-11-15,0.0,210,2
17580200.0,12,145.25,1743,5.25,45.5,1,2.0,1999-01-25,1999-11-02,8.33,281,2
17595083.0,4,248.0,992,6.0,67.0,0,2.0,1999-01-13,1999-12-10,0.0,331,2
17596073.0,3,135.33,406,5.33,79.67,0,1.0,1999-01-25,1999-02-25,0.0,31,0
17598541.0,1,145.0,145,5.0,237.0,0,1.0,1999-02-16,1999-02-16,0.0,0,0
17599440.0,2,27.0,54,3.5,74.5,1,1.0,1999-02-23,1999-02-23,50.0,0,0
17603556.0,4,22.5,90,5.5,27.5,2,1.0,1999-02-02,1999-12-09,50.0,310,0
17605205.0,2,629.0,1258,6.0,46.0,0,2.0,1999-05-26,1999-05-26,0.0,0,2
17608134.0,3,207.67,623,7.0,161.0,0,1.0,1999-01-14,1999-03-14,0.0,59,0
17608290.0,6,120.17,721,5.83,170.83,1,1.0,1999-04-08,1999-09-13,16.67,158,0
17609439.0,3,66.33,199,4.0,67.33,1,1.0,1999-09-13,1999-10-14,33.33,31,0
17612755.0,10,135.1,1351,5.1,47.6,2,2.0,1999-01-07,1999-09-29,20.0,265,2
17614371.0,24,103.5,2484,5.17,75.71,10,1.0,1999-01-10,1999-10-16,41.67,279,0
17620857.0,1,21.0,21,4.0,10.0,0,1.0,1999-06-16,1999-06-16,0.0,0,0
17628579.0,17,92.06,1565,5.0,75.41,3,1.0,1999-01-07,1999-09-14,17.65,250,0
17631193.0,6,211.33,1268,5.33,104.17,0,2.0,1999-01-13,1999-12-27,0.0,348,2
17634049.0,9,198.56,1787,7.89,88.11,0,1.0,1999-01-04,1999-11-11,0.0,311,0
17636291.0,10,72.6,726,4.5,94.6,3,1.0,1999-03-10,1999-12-29,30.0,294,0
17642224.0,32,99.69,3190,5.72,80.72,5,2.0,1999-01-01,1999-12-27,15.62,360,2
17671025.0,5,99.0,495,5.4,237.4,0,1.0,1999-02-09,1999-12-08,0.0,302,0
17685074.0,2,277.0,554,5.5,188.0,0,1.0,1999-02-17,1999-03-07,0.0,18,0
17694274.0,5,77.6,388,5.6,75.8,0,1.0,1999-01-21,1999-03-15,0.0,53,0
17697392.0,1,331.0,331,5.0,127.0,0,2.0,1999-12-01,1999-12-01,0.0,0,2
17702523.0,9,54.78,493,4.22,42.11,3,1.0,1999-01-06,1999-11-11,33.33,309,0
17707142.0,1,1165.0,1165,5.0,16.0,0,2.0,1999-09-16,1999-09-16,0.0,0,2
17707506.0,5,104.0,520,5.6,76.2,0,2.0,1999-02-03,1999-11-30,0.0,300,2
17709247.0,1,283.0,283,5.0,9.0,0,1.0,1999-03-30,1999-03-30,0.0,0,0
17709361.0,7,138.29,968,5.29,42.86,2,1.0,1999-01-07,1999-05-04,28.57,117,0
17709940.0,69,216.28,14923,5.61,82.41,18,1.0,1999-01-19,1999-12-30,26.09,345,0
17711466.0,1,161.0,161,5.0,448.0,0,2.0,1999-07-04,1999-07-04,0.0,0,2
17716341.0,17,230.41,3917,5.65,110.88,5,1.0,1999-02-03,1999-11-26,29.41,296,0
17720285.0,2,0.0,0,4.0,130.0,2,1.0,1999-07-15,1999-07-18,100.0,3,0
17735689.0,1,70.0,70,5.0,61.0,0,1.0,1999-04-15,1999-04-15,0.0,0,0
17737198.0,9,154.44,1390,5.78,134.78,3,1.0,1999-03-07,1999-09-14,33.33,191,0
17744517.0,1,117.0,117,6.0,64.0,0,1.0,1999-12-14,1999-12-14,0.0,0,0
17745837.0,9,61.11,550,5.78,53.33,1,2.0,1999-03-02,1999-08-01,11.11,152,2
17850389.0,1,223.0,223,5.0,651.0,0,1.0,1999-03-09,1999-03-09,0.0,0,0
17850900.0,8,491.0,3928,5.62,45.12,1,2.0,1999-02-12,1999-12-26,12.5,317,2
17853359.0,11,187.09,2058,5.64,78.27,2,1.0,1999-01-10,1999-12-08,18.18,332,0
17874736.0,5,112.0,560,5.2,105.4,1,1.0,1999-03-21,1999-08-11,20.0,143,0
17876632.0,9,191.44,1723,5.11,62.44,3,1.0,1999-02-03,1999-12-01,33.33,301,0
17878737.0,52,215.42,11202,4.42,144.23,10,2.0,1999-03-17,1999-12-31,19.23,289,2
17878778.0,1,1382.0,1382,5.0,162.0,0,2.0,1999-11-26,1999-11-26,0.0,0,2
17881723.0,1,50.0,50,5.0,37.0,0,1.0,1999-02-05,1999-02-05,0.0,0,0
17888215.0,11,147.0,1617,5.45,103.36,0,2.0,1999-01-28,1999-11-11,0.0,287,2
17890161.0,11,175.09,1926,5.73,72.45,2,2.0,1999-01-20,1999-11-22,18.18,306,2
17891417.0,1,108.0,108,6.0,35.0,0,2.0,1999-05-18,1999-05-18,0.0,0,2
17892308.0,1,30.0,30,6.0,15.0,0,1.0,1999-04-18,1999-04-18,0.0,0,0
17901224.0,1,0.0,0,5.0,112.0,1,1.0,1999-10-31,1999-10-31,100.0,0,0
17907429.0,10,102.0,1020,3.8,38.0,4,2.0,1999-01-17,1999-07-21,40.0,185,2
17909458.0,4,252.0,1008,6.0,112.0,0,1.0,1999-03-25,1999-05-25,0.0,61,0
17910803.0,3,45.33,136,3.67,109.33,1,1.0,1999-03-18,1999-04-12,33.33,25,0
17916974.0,13,106.15,1380,6.69,138.08,1,1.0,1999-01-19,1999-09-01,7.69,225,0
17917303.0,2,220.5,441,4.5,170.5,0,1.0,1999-09-28,1999-10-04,0.0,6,0
17921099.0,3,43.33,130,4.33,79.67,2,1.0,1999-10-18,1999-10-22,66.67,4,0
17923889.0,1,136.0,136,0.0,63.0,0,0.0,1999-01-04,1999-01-04,0.0,0,0
17924713.0,9,157.78,1420,5.78,52.22,0,2.0,1999-03-09,1999-11-23,0.0,259,2
17931726.0,7,143.29,1003,5.14,57.57,0,2.0,1999-02-14,1999-12-18,0.0,307,2
17932443.0,1,92.0,92,6.0,156.0,0,1.0,1999-09-05,1999-09-05,0.0,0,0
17932492.0,11,215.18,2367,5.27,59.91,1,2.0,1999-01-14,1999-12-08,9.09,328,2
17936675.0,1,114.0,114,5.0,48.0,0,2.0,1999-01-18,1999-01-18,0.0,0,2
17936709.0,5,1400.0,7000,5.6,92.4,0,2.0,1999-03-22,1999-11-23,0.0,246,2
17938986.0,16,144.94,2319,5.88,62.38,1,2.0,1999-02-10,1999-11-10,6.25,273,2
17942244.0,3,111.67,335,5.33,65.0,0,1.0,1999-09-03,1999-09-17,0.0,14,0
19889088.0,34,66.94,2276,4.24,100.53,15,1.0,1999-01-02,1999-09-03,44.12,244,0
21343348.0,2,43.0,86,6.0,130.5,0,2.0,1999-01-03,1999-04-18,0.0,105,2
21355664.0,2,148.5,297,6.0,26.5,0,1.0,1999-07-14,1999-08-24,0.0,41,0
21357561.0,6,94.67,568,6.0,86.33,4,2.0,1999-06-17,1999-12-16,66.67,182,2
21358379.0,1,3.0,3,6.0,69.0,0,0.0,1999-03-30,1999-03-30,0.0,0,0
21371166.0,3,198.0,594,5.67,176.67,0,1.0,1999-06-21,1999-06-21,0.0,0,0
21371711.0,1,0.0,0,6.0,23.0,1,1.0,1999-04-15,1999-04-15,100.0,0,0
21378666.0,10,29.8,298,5.0,102.0,5,1.0,1999-04-14,1999-06-24,50.0,71,0
21379300.0,9,248.78,2239,5.78,62.56,1,1.0,1999-01-13,1999-09-24,11.11,254,0
21383500.0,1,245.0,245,6.0,41.0,0,1.0,1999-05-02,1999-05-02,0.0,0,0
21386982.0,3,94.0,282,4.67,21.67,1,1.0,1999-01-30,1999-07-18,33.33,169,0
21389986.0,1,0.0,0,5.0,102.0,1,1.0,1999-03-17,1999-03-17,100.0,0,0
21468137.0,7,263.86,1847,5.43,105.43,2,1.0,1999-02-28,1999-11-30,28.57,275,0
21468707.0,2,175.5,351,6.0,212.5,0,1.0,1999-05-15,1999-08-01,0.0,78,0
21475785.0,5,77.0,385,6.0,52.2,1,1.0,1999-06-15,1999-12-12,20.0,180,0
21477385.0,3,225.33,676,5.67,110.33,0,1.0,1999-01-10,1999-10-04,0.0,267,0
22004899.0,1,3.0,3,6.0,117.0,0,1.0,1999-11-18,1999-11-18,0.0,0,0
22005953.0,9,17.11,154,5.0,70.33,6,1.0,1999-04-19,1999-08-03,66.67,106,0
22005961.0,4,197.25,789,9.75,47.0,0,1.0,1999-11-22,1999-12-16,0.0,24,0
22008874.0,11,164.73,1812,5.0,111.0,3,2.0,1999-03-03,1999-12-15,27.27,287,2
22009625.0,20,200.2,4004,5.4,72.95,1,2.0,1999-01-31,1999-12-27,5.0,330,2
22010698.0,37,46.7,1728,5.0,43.7,20,1.0,1999-01-14,1999-06-03,54.05,140,0
22011357.0,1,0.0,0,6.0,324.0,1,1.0,1999-04-11,1999-04-11,100.0,0,0
22013387.0,1,991.0,991,6.0,44.0,0,1.0,1999-12-27,1999-12-27,0.0,0,2
22013551.0,161,139.6,22475,5.74,113.59,4,2.0,1999-01-13,1999-12-30,2.48,351,2
22014385.0,2,33.0,66,5.5,185.5,1,1.0,1999-07-27,1999-12-06,50.0,132,0
22015507.0,12,95.67,1148,5.58,133.42,2,1.0,1999-04-09,1999-12-21,16.67,256,0
22017651.0,284,147.71,41949,5.61,123.5,47,1.0,1999-04-11,1999-12-20,16.55,253,0
22022032.0,2,4.5,9,4.0,41.0,1,1.0,1999-02-15,1999-06-30,50.0,135,0
22028815.0,4,46.75,187,3.25,34.0,1,1.0,1999-02-01,1999-06-21,25.0,140,0
